date,PM2.5,PM10,station_name,latitude,longitude,temperature,humidity,pressure,wind_speed,precipitation
2023-10-11,9.8,10.8,US Embassy,51.128736,71.46939,8.9,62,975.4,16.0,0.0
2023-10-12,17.8,9.7,US Embassy,51.128736,71.46939,5.8,71,979.1,5.5,0.0
2023-10-13,14.0,3.2,US Embassy,51.128736,71.46939,3.9,64,981.7,12.3,0.0
2023-10-14,6.2,5.4,US Embassy,51.128736,71.46939,6.1,68,977.8,19.0,0.6
2023-10-15,9.6,7.6,US Embassy,51.128736,71.46939,6.6,75,976.5,16.5,4.2
2023-10-16,11.0,8.6,US Embassy,51.128736,71.46939,7.8,82,980.5,14.5,0.0
2023-10-17,15.0,11.9,US Embassy,51.128736,71.46939,9.6,81,981.3,6.7,0.0
2023-10-18,13.5,10.8,US Embassy,51.128736,71.46939,9.7,70,975.1,9.4,0.0
2023-10-19,16.9,10.8,US Embassy,51.128736,71.46939,6.2,65,980.8,9.1,0.0
2023-10-20,19.2,5.4,US Embassy,51.128736,71.46939,8.5,61,975.8,13.5,0.9
2023-10-21,8.9,6.5,US Embassy,51.128736,71.46939,4.5,70,975.0,15.9,0.6
2023-10-22,9.1,3.2,US Embassy,51.128736,71.46939,4.9,75,960.7,21.3,5.6
2023-10-23,7.7,5.4,US Embassy,51.128736,71.46939,-0.5,65,973.5,22.8,0.3
2023-10-24,7.7,4.3,US Embassy,51.128736,71.46939,3.2,66,975.6,24.0,0.0
2023-10-25,7.4,5.4,US Embassy,51.128736,71.46939,7.3,68,964.9,24.4,0.3
2023-10-26,9.6,5.4,US Embassy,51.128736,71.46939,3.2,73,963.8,21.9,1.2
2023-10-27,9.6,10.8,US Embassy,51.128736,71.46939,-2.2,59,981.9,13.2,0.0
2023-10-28,15.0,14.0,US Embassy,51.128736,71.46939,-1.0,71,979.6,10.7,1.4
2023-10-29,16.9,6.5,US Embassy,51.128736,71.46939,1.5,96,967.7,8.3,7.1
2023-10-30,8.6,5.4,US Embassy,51.128736,71.46939,8.2,84,964.8,21.5,3.5
2023-10-31,9.1,5.4,US Embassy,51.128736,71.46939,2.2,86,971.5,16.7,2.2
2023-11-01,7.7,7.6,US Embassy,51.128736,71.46939,1.8,90,977.0,19.4,5.7
2023-11-02,11.5,8.6,US Embassy,51.128736,71.46939,5.0,89,980.8,19.0,1.3
2023-11-03,11.8,8.6,US Embassy,51.128736,71.46939,5.0,91,983.3,9.3,0.9
2023-11-04,11.8,11.9,US Embassy,51.128736,71.46939,6.0,91,978.1,12.6,0.1
2023-11-05,18.3,13.0,US Embassy,51.128736,71.46939,2.0,82,985.7,8.2,0.0
2023-11-06,20.7,17.3,US Embassy,51.128736,71.46939,-0.8,79,988.3,6.6,0.0
2023-11-07,29.2,10.8,US Embassy,51.128736,71.46939,0.4,78,982.3,8.1,0.0
2023-11-08,18.8,6.5,US Embassy,51.128736,71.46939,3.5,57,973.9,11.1,0.0
2023-11-09,8.9,4.3,US Embassy,51.128736,71.46939,4.0,77,969.9,16.2,1.0
2023-11-10,7.0,5.4,US Embassy,51.128736,71.46939,3.1,89,979.5,17.5,3.5
2023-11-11,7.0,3.2,US Embassy,51.128736,71.46939,4.3,83,979.0,13.6,1.3
2023-11-12,6.2,6.5,US Embassy,51.128736,71.46939,3.8,90,974.5,13.8,4.0
2023-11-13,10.6,4.3,US Embassy,51.128736,71.46939,3.1,90,987.2,12.1,1.6
2023-11-14,6.5,4.3,US Embassy,51.128736,71.46939,2.5,84,990.6,13.1,0.0
2023-11-15,6.7,7.6,US Embassy,51.128736,71.46939,3.3,73,977.8,18.6,0.0
2023-11-16,11.3,11.9,US Embassy,51.128736,71.46939,4.5,78,969.3,15.3,0.1
2023-11-17,15.9,13.0,US Embassy,51.128736,71.46939,4.2,95,970.5,6.9,5.9
2023-11-18,44.0,4.3,US Embassy,51.128736,71.46939,6.7,75,954.5,27.9,2.6
2023-11-24,9.4,4.3,US Embassy,51.128736,71.46939,-0.8,84,962.8,24.7,5.1
2023-11-25,9.4,9.7,US Embassy,51.128736,71.46939,-4.3,68,977.1,19.6,0.0
2023-11-26,12.0,6.5,US Embassy,51.128736,71.46939,-1.3,74,983.9,10.8,0.0
2023-11-27,10.8,6.5,US Embassy,51.128736,71.46939,2.3,55,980.3,15.5,0.0
2023-11-28,10.6,8.6,US Embassy,51.128736,71.46939,2.0,72,976.6,14.7,0.0
2023-11-29,12.1,6.5,US Embassy,51.128736,71.46939,1.1,83,973.0,10.1,0.0
2023-11-30,9.8,5.4,US Embassy,51.128736,71.46939,-0.3,81,977.7,20.3,0.3
2023-12-01,9.6,5.4,US Embassy,51.128736,71.46939,-2.2,79,977.4,22.4,4.7
2023-12-02,7.4,5.4,US Embassy,51.128736,71.46939,-0.1,79,975.4,18.1,1.4
2023-12-03,8.9,6.5,US Embassy,51.128736,71.46939,-0.6,87,962.9,28.7,9.3
2023-12-04,10.8,5.4,US Embassy,51.128736,71.46939,-6.9,68,981.5,16.2,0.6
2023-12-05,10.1,7.6,US Embassy,51.128736,71.46939,1.2,90,971.4,21.8,6.5
2023-12-06,12.1,9.7,US Embassy,51.128736,71.46939,-3.2,76,967.0,23.4,1.9
2023-12-07,8.9,10.8,US Embassy,51.128736,71.46939,-15.5,57,985.9,12.4,0.1
2023-12-08,4.1,38.9,US Embassy,51.128736,71.46939,-21.9,51,991.6,10.2,0.0
2023-12-28,3.1,4.3,US Embassy,51.128736,71.46939,-0.3,90,969.0,23.7,3.3
2024-01-04,12.0,6.5,US Embassy,51.128736,71.46939,-6.3,83,974.0,15.0,0.0
2024-01-05,13.1,5.4,US Embassy,51.128736,71.46939,-2.5,87,966.9,18.8,0.8
2024-01-06,12.1,5.4,US Embassy,51.128736,71.46939,-4.0,90,974.6,14.0,1.9
2024-01-07,11.8,5.4,US Embassy,51.128736,71.46939,-1.7,94,972.0,16.1,6.7
2024-01-08,10.1,3.2,US Embassy,51.128736,71.46939,-5.8,85,962.0,28.0,4.0
2024-01-09,19.2,4.3,US Embassy,51.128736,71.46939,-20.2,76,973.6,13.0,0.0
2024-01-10,15.0,4.3,US Embassy,51.128736,71.46939,-5.8,85,951.2,27.2,8.6
2024-01-11,14.0,3.2,US Embassy,51.128736,71.46939,-19.0,75,965.7,20.3,0.4
2024-01-12,15.4,5.4,US Embassy,51.128736,71.46939,-17.4,76,976.2,19.8,0.0
2024-01-13,10.1,3.2,US Embassy,51.128736,71.46939,-6.7,86,963.3,17.8,1.1
2024-01-14,11.3,3.2,US Embassy,51.128736,71.46939,-13.8,77,964.2,30.0,2.4
2024-01-15,11.5,3.2,US Embassy,51.128736,71.46939,-24.5,76,986.7,13.9,0.0
2024-01-16,67.1,11.9,US Embassy,51.128736,71.46939,-27.5,80,991.6,8.4,0.0
2024-01-17,33.0,5.4,US Embassy,51.128736,71.46939,-22.3,77,992.7,10.1,0.0
2024-01-18,17.8,5.4,US Embassy,51.128736,71.46939,-18.1,69,988.8,11.3,0.0
2024-01-19,26.8,6.5,US Embassy,51.128736,71.46939,-15.1,77,983.7,8.5,0.5
2024-01-20,55.5,13.0,US Embassy,51.128736,71.46939,-21.0,81,993.6,7.5,0.0
2024-01-21,44.0,10.8,US Embassy,51.128736,71.46939,-20.6,82,995.4,7.8,0.0
2024-01-22,21.6,6.5,US Embassy,51.128736,71.46939,-18.9,76,990.1,10.1,0.0
2024-01-23,31.1,8.6,US Embassy,51.128736,71.46939,-15.8,75,985.3,10.7,0.0
2024-01-24,35.4,9.7,US Embassy,51.128736,71.46939,-11.8,82,981.8,9.2,0.0
2024-01-25,26.8,7.6,US Embassy,51.128736,71.46939,-1.7,91,974.8,11.9,0.8
2024-01-26,17.3,5.4,US Embassy,51.128736,71.46939,-8.7,82,973.8,25.2,2.6
2024-01-27,15.4,3.2,US Embassy,51.128736,71.46939,-11.3,82,980.9,17.8,3.7
2024-01-28,34.4,5.4,US Embassy,51.128736,71.46939,-11.2,85,983.6,7.9,0.0
2024-01-29,59.4,14.0,US Embassy,51.128736,71.46939,-13.6,86,984.1,5.2,0.0
2024-01-30,50.5,13.0,US Embassy,51.128736,71.46939,-16.6,84,980.1,6.4,0.0
2024-01-31,18.3,5.4,US Embassy,51.128736,71.46939,-9.2,86,972.9,12.4,0.7
2024-02-01,13.1,4.3,US Embassy,51.128736,71.46939,-9.1,83,972.1,13.9,0.4
2024-02-02,15.0,5.4,US Embassy,51.128736,71.46939,-10.9,85,975.4,13.7,1.1
2024-02-03,12.1,5.4,US Embassy,51.128736,71.46939,-7.4,85,970.5,23.0,3.0
2024-02-04,14.0,5.4,US Embassy,51.128736,71.46939,-4.2,87,970.4,23.8,2.1
2024-02-05,19.2,7.6,US Embassy,51.128736,71.46939,-3.3,88,974.1,24.8,0.5
2024-02-06,20.7,7.6,US Embassy,51.128736,71.46939,-4.3,84,971.2,21.5,0.7
2024-02-07,19.2,7.6,US Embassy,51.128736,71.46939,-2.8,80,960.0,27.8,2.3
2024-02-08,11.8,5.4,US Embassy,51.128736,71.46939,-4.5,84,963.5,33.4,6.8
2024-02-09,15.9,9.7,US Embassy,51.128736,71.46939,2.7,87,961.2,34.1,6.4
2024-02-10,12.1,5.4,US Embassy,51.128736,71.46939,-7.2,79,965.5,21.3,3.7
2024-02-11,19.2,9.7,US Embassy,51.128736,71.46939,-15.5,77,974.7,12.2,0.0
2024-02-12,16.4,8.6,US Embassy,51.128736,71.46939,-17.7,78,987.6,11.8,0.0
2024-02-13,19.7,11.9,US Embassy,51.128736,71.46939,-14.1,75,985.1,16.6,0.1
2024-02-14,21.1,10.8,US Embassy,51.128736,71.46939,-7.0,83,971.2,23.1,6.3
2024-02-15,23.5,15.1,US Embassy,51.128736,71.46939,-26.4,74,978.5,12.1,0.0
2024-02-16,18.8,11.9,US Embassy,51.128736,71.46939,-27.7,71,991.0,13.0,0.0
2024-02-20,19.7,10.8,US Embassy,51.128736,71.46939,-23.8,67,996.8,10.8,0.0
2024-02-21,21.1,13.0,US Embassy,51.128736,71.46939,-23.0,67,992.8,10.1,0.0
2024-02-22,34.4,20.5,US Embassy,51.128736,71.46939,-22.5,67,988.5,8.7,0.0
2024-02-23,61.3,50.8,US Embassy,51.128736,71.46939,-22.6,75,986.7,9.8,0.0
2024-02-24,57.4,50.8,US Embassy,51.128736,71.46939,-23.8,75,992.6,6.5,0.0
2024-02-25,22.6,11.9,US Embassy,51.128736,71.46939,-15.8,74,992.9,11.6,0.0
2024-02-26,21.6,9.7,US Embassy,51.128736,71.46939,-8.9,84,990.8,10.3,0.0
2024-02-27,28.3,14.0,US Embassy,51.128736,71.46939,-6.4,87,991.8,11.5,0.6
2024-02-28,27.3,17.3,US Embassy,51.128736,71.46939,-6.9,81,990.9,8.1,0.2
2024-02-29,42.0,37.8,US Embassy,51.128736,71.46939,-11.9,86,988.9,9.4,0.0
2024-03-01,32.5,21.6,US Embassy,51.128736,71.46939,-9.8,86,983.3,11.0,0.0
2024-03-02,27.3,17.3,US Embassy,51.128736,71.46939,-5.9,84,982.6,18.5,1.7
2024-03-03,17.8,9.7,US Embassy,51.128736,71.46939,-8.2,84,985.8,13.1,0.0
2024-03-04,14.0,7.6,US Embassy,51.128736,71.46939,-8.6,86,982.0,19.2,0.0
2024-03-05,18.8,9.7,US Embassy,51.128736,71.46939,-7.8,86,980.1,18.7,0.0
2024-03-06,17.8,9.7,US Embassy,51.128736,71.46939,-6.9,89,975.6,15.3,0.0
2024-03-07,22.6,10.8,US Embassy,51.128736,71.46939,-8.0,88,974.0,11.6,0.3
2024-03-08,46.5,40.0,US Embassy,51.128736,71.46939,-9.2,87,976.2,6.9,0.0
2024-03-09,36.7,19.4,US Embassy,51.128736,71.46939,-5.1,90,967.5,11.0,3.5
2024-03-10,19.2,9.7,US Embassy,51.128736,71.46939,-1.3,88,969.4,21.5,0.4
2024-03-11,19.2,9.7,US Embassy,51.128736,71.46939,-5.2,82,977.3,18.1,0.0
2024-03-12,30.6,17.3,US Embassy,51.128736,71.46939,-9.3,82,974.9,6.0,0.0
2024-03-13,20.7,10.8,US Embassy,51.128736,71.46939,-7.3,83,975.0,17.2,1.5
2024-03-14,24.9,14.0,US Embassy,51.128736,71.46939,-10.2,81,984.5,15.8,0.0
2024-03-15,23.5,11.9,US Embassy,51.128736,71.46939,-7.6,85,987.8,18.9,0.4
2024-03-16,14.5,7.6,US Embassy,51.128736,71.46939,-6.9,86,987.8,20.5,0.0
2024-03-17,20.2,11.9,US Embassy,51.128736,71.46939,-8.1,86,987.9,9.5,0.0
2024-03-18,33.0,22.7,US Embassy,51.128736,71.46939,-6.0,78,979.9,9.1,0.0
2024-03-19,15.4,9.7,US Embassy,51.128736,71.46939,-0.8,89,973.5,14.8,0.1
2024-03-20,35.5,18.4,US Embassy,51.128736,71.46939,-2.9,90,976.9,8.8,0.2
2024-03-21,42.8,30.2,US Embassy,51.128736,71.46939,-6.9,86,977.5,9.7,0.0
2024-03-22,57.4,45.4,US Embassy,51.128736,71.46939,-6.4,84,977.8,6.2,0.0
2024-03-23,33.5,24.8,US Embassy,51.128736,71.46939,-4.8,87,975.7,7.5,0.0
2024-03-24,20.7,15.1,US Embassy,51.128736,71.46939,-2.7,90,975.2,12.2,0.0
2024-03-25,17.8,8.6,US Embassy,51.128736,71.46939,1.6,89,977.5,13.3,0.0
2024-03-26,19.2,11.9,US Embassy,51.128736,71.46939,1.7,87,977.1,9.1,0.0
2024-03-27,15.9,9.7,US Embassy,51.128736,71.46939,2.9,87,970.4,13.0,0.1
2024-03-28,16.4,7.6,US Embassy,51.128736,71.46939,3.0,88,965.3,12.3,6.2
2024-03-29,14.5,6.5,US Embassy,51.128736,71.46939,2.4,85,963.2,20.6,1.8
2024-03-30,13.1,6.5,US Embassy,51.128736,71.46939,-1.7,85,968.9,15.6,1.3
2024-03-31,12.1,5.4,US Embassy,51.128736,71.46939,-0.6,74,984.0,14.0,0.0
2024-04-01,11.5,11.9,US Embassy,51.128736,71.46939,1.5,74,983.9,14.8,0.0
2024-04-02,20.2,17.3,US Embassy,51.128736,71.46939,2.3,83,979.2,11.8,0.2
2024-04-03,26.4,20.5,US Embassy,51.128736,71.46939,1.0,79,982.1,7.3,0.0
2024-04-04,36.3,15.1,US Embassy,51.128736,71.46939,3.6,72,983.4,6.4,0.0
2024-04-05,35.5,34.6,US Embassy,51.128736,71.46939,7.3,61,978.4,8.6,0.0
2024-04-06,55.5,11.9,US Embassy,51.128736,71.46939,6.5,65,974.2,6.7,0.0
2024-04-07,20.7,9.7,US Embassy,51.128736,71.46939,3.6,88,980.6,12.2,0.0
2024-04-08,20.7,7.6,US Embassy,51.128736,71.46939,7.2,85,971.1,13.1,5.4
2024-04-09,15.4,7.6,US Embassy,51.128736,71.46939,4.7,88,969.4,15.7,4.1
2024-04-10,15.4,7.6,US Embassy,51.128736,71.46939,5.5,83,971.8,13.8,1.9
2024-04-11,16.9,15.1,US Embassy,51.128736,71.46939,1.9,72,976.7,14.0,0.5
2024-04-12,22.1,5.4,US Embassy,51.128736,71.46939,2.3,65,977.1,14.6,0.0
2024-04-13,11.5,5.4,US Embassy,51.128736,71.46939,9.0,56,967.6,20.2,0.0
2024-04-14,13.1,8.6,US Embassy,51.128736,71.46939,11.7,63,964.4,20.5,2.2
2024-04-15,15.4,6.5,US Embassy,51.128736,71.46939,7.4,74,972.8,8.7,0.0
2024-04-16,11.8,5.4,US Embassy,51.128736,71.46939,8.8,66,976.2,10.3,0.0
2024-04-17,12.1,10.8,US Embassy,51.128736,71.46939,11.4,66,974.5,17.4,4.2
2024-04-18,15.0,10.8,US Embassy,51.128736,71.46939,13.3,74,977.0,15.1,0.1
2024-04-19,22.1,9.7,US Embassy,51.128736,71.46939,16.0,71,977.7,8.3,0.0
2024-04-20,14.5,10.8,US Embassy,51.128736,71.46939,15.5,71,982.2,8.8,0.0
2024-04-21,17.8,19.4,US Embassy,51.128736,71.46939,14.8,60,984.3,6.4,0.0
2024-04-22,25.4,4.3,US Embassy,51.128736,71.46939,15.0,54,981.7,13.7,0.0
2024-04-23,9.8,6.5,US Embassy,51.128736,71.46939,11.8,45,979.6,10.7,0.0
2024-04-24,11.0,9.7,US Embassy,51.128736,71.46939,6.5,49,977.3,19.4,0.0
2024-04-25,13.1,6.5,US Embassy,51.128736,71.46939,4.0,48,981.4,21.1,0.0
2024-04-26,12.1,8.6,US Embassy,51.128736,71.46939,6.9,44,986.2,13.8,0.0
2024-04-27,27.8,17.3,US Embassy,51.128736,71.46939,6.9,50,987.0,10.3,0.0
2024-04-28,29.2,6.5,US Embassy,51.128736,71.46939,10.1,50,982.7,14.0,0.0
2024-04-29,12.6,5.4,US Embassy,51.128736,71.46939,14.5,57,975.9,18.8,0.1
2024-04-30,11.0,4.3,US Embassy,51.128736,71.46939,5.2,90,973.6,18.6,13.4
2024-05-01,11.5,4.3,US Embassy,51.128736,71.46939,5.8,63,969.3,20.5,6.6
2024-05-02,11.8,5.4,US Embassy,51.128736,71.46939,7.9,81,964.2,20.2,18.5
2024-05-03,10.8,6.5,US Embassy,51.128736,71.46939,6.8,77,964.3,8.2,0.2
2024-05-04,12.6,8.6,US Embassy,51.128736,71.46939,11.7,67,957.8,12.3,0.1
2024-05-05,15.9,7.6,US Embassy,51.128736,71.46939,7.5,66,963.9,10.5,0.0
2024-05-06,12.1,6.5,US Embassy,51.128736,71.46939,6.2,59,978.7,8.2,0.0
2024-05-07,16.4,16.2,US Embassy,51.128736,71.46939,11.1,69,975.8,13.4,2.0
2024-05-08,20.2,4.3,US Embassy,51.128736,71.46939,13.1,64,978.1,12.4,0.0
2024-05-09,8.4,5.4,US Embassy,51.128736,71.46939,18.8,57,967.7,19.4,0.6
2024-05-10,7.0,6.5,US Embassy,51.128736,71.46939,13.4,65,972.3,12.6,0.0
2024-05-11,9.1,8.6,US Embassy,51.128736,71.46939,10.2,54,979.3,7.1,0.0
2024-05-12,13.1,4.3,US Embassy,51.128736,71.46939,13.6,51,980.2,10.8,0.0
2024-05-13,6.7,5.4,US Embassy,51.128736,71.46939,18.4,40,971.7,18.9,0.0
2024-05-14,8.2,5.4,US Embassy,51.128736,71.46939,16.9,74,966.4,15.9,7.5
2024-05-15,8.2,7.6,US Embassy,51.128736,71.46939,9.2,65,974.7,18.6,0.2
2024-05-16,9.8,5.4,US Embassy,51.128736,71.46939,10.5,56,979.7,13.7,0.0
2024-05-17,7.4,5.4,US Embassy,51.128736,71.46939,14.3,63,974.2,6.7,1.1
2024-05-18,10.1,5.4,US Embassy,51.128736,71.46939,16.9,77,965.9,5.9,10.5
2024-05-19,6.0,3.2,US Embassy,51.128736,71.46939,15.7,77,962.8,16.8,8.2
2024-05-20,6.0,3.2,US Embassy,51.128736,71.46939,12.6,73,967.7,22.2,1.8
2024-05-21,4.3,4.3,US Embassy,51.128736,71.46939,10.8,79,973.0,18.1,3.8
2024-05-22,6.5,5.4,US Embassy,51.128736,71.46939,13.8,71,974.8,14.0,0.4
2024-05-23,8.9,5.4,US Embassy,51.128736,71.46939,15.3,68,973.5,14.0,2.7
2024-05-24,7.7,3.2,US Embassy,51.128736,71.46939,10.2,80,973.2,18.8,1.8
2024-05-25,6.0,4.3,US Embassy,51.128736,71.46939,4.4,89,971.2,27.7,11.1
2024-05-26,5.8,6.5,US Embassy,51.128736,71.46939,8.1,82,966.4,20.3,12.8
2024-05-27,7.2,5.4,US Embassy,51.128736,71.46939,10.6,80,970.6,15.8,6.6
2024-05-28,6.0,4.3,US Embassy,51.128736,71.46939,7.9,64,977.2,17.5,0.1
2024-05-29,8.2,7.6,US Embassy,51.128736,71.46939,14.8,60,972.9,19.1,0.2
2024-05-30,10.8,6.5,US Embassy,51.128736,71.46939,13.6,76,972.2,14.9,15.8
2024-05-31,7.9,8.6,US Embassy,51.128736,71.46939,8.5,70,981.1,9.2,0.0
2024-06-01,13.5,7.6,US Embassy,51.128736,71.46939,11.6,61,976.8,6.5,0.0
2024-06-02,12.1,13.0,US Embassy,51.128736,71.46939,12.7,69,973.6,12.6,5.7
2024-06-03,15.4,5.4,US Embassy,51.128736,71.46939,15.3,60,977.7,12.4,0.0
2024-06-04,8.9,6.5,US Embassy,51.128736,71.46939,17.5,68,976.1,10.9,0.9
2024-06-05,9.4,6.5,US Embassy,51.128736,71.46939,20.0,65,973.2,11.9,0.0
2024-06-06,9.1,7.6,US Embassy,51.128736,71.46939,19.9,71,967.1,15.0,10.0
2024-06-07,8.4,7.6,US Embassy,51.128736,71.46939,19.1,82,963.4,12.9,7.8
2024-06-08,12.1,9.7,US Embassy,51.128736,71.46939,19.8,80,963.8,10.7,10.7
2024-06-09,14.5,4.3,US Embassy,51.128736,71.46939,23.3,63,964.4,8.9,2.1
2024-06-10,7.9,7.6,US Embassy,51.128736,71.46939,21.8,64,964.6,14.8,5.6
2024-06-11,8.4,8.6,US Embassy,51.128736,71.46939,18.8,68,970.9,17.4,0.1
2024-06-12,9.8,9.7,US Embassy,51.128736,71.46939,16.4,75,974.3,16.2,4.9
2024-06-13,12.0,9.7,US Embassy,51.128736,71.46939,19.9,67,974.1,17.2,0.3
2024-06-14,10.8,13.0,US Embassy,51.128736,71.46939,21.0,65,972.3,11.2,0.1
2024-06-15,14.5,13.0,US Embassy,51.128736,71.46939,22.0,68,972.2,7.6,0.0
2024-06-16,15.4,10.8,US Embassy,51.128736,71.46939,22.3,79,972.5,4.5,5.6
2024-06-17,13.5,10.8,US Embassy,51.128736,71.46939,22.2,80,971.3,8.7,16.1
2024-06-18,11.3,9.7,US Embassy,51.128736,71.46939,19.7,71,974.1,14.5,0.4
2024-06-19,12.0,6.5,US Embassy,51.128736,71.46939,17.6,63,976.6,5.7,0.0
2024-06-20,10.3,6.5,US Embassy,51.128736,71.46939,21.5,57,967.9,12.2,0.0
2024-06-21,12.1,7.6,US Embassy,51.128736,71.46939,21.9,70,960.7,12.9,4.3
2024-06-22,9.6,9.7,US Embassy,51.128736,71.46939,22.3,61,962.7,10.5,0.0
2024-06-23,17.3,7.6,US Embassy,51.128736,71.46939,24.2,55,962.7,11.6,0.1
2024-06-24,11.8,5.4,US Embassy,51.128736,71.46939,23.0,62,962.0,13.3,1.7
2024-06-25,9.4,6.5,US Embassy,51.128736,71.46939,21.4,48,964.1,15.4,0.0
2024-06-26,10.1,7.6,US Embassy,51.128736,71.46939,23.5,50,964.8,10.9,0.1
2024-06-27,10.6,7.6,US Embassy,51.128736,71.46939,22.8,62,967.6,6.8,0.0
2024-06-28,11.3,6.5,US Embassy,51.128736,71.46939,26.7,50,962.7,16.9,0.5
2024-06-29,8.4,5.4,US Embassy,51.128736,71.46939,22.4,47,961.7,14.4,0.0
2024-06-30,9.4,6.5,US Embassy,51.128736,71.46939,20.9,54,959.1,13.0,0.6
2024-07-01,9.4,3.2,US Embassy,51.128736,71.46939,18.3,62,957.0,10.8,0.2
2024-07-02,5.5,6.5,US Embassy,51.128736,71.46939,17.4,69,957.8,8.8,0.6
2024-07-03,7.7,6.5,US Embassy,51.128736,71.46939,17.5,82,962.3,13.0,8.6
2024-07-04,8.4,8.6,US Embassy,51.128736,71.46939,18.1,78,967.1,16.2,4.1
2024-07-05,6.0,6.5,US Embassy,51.128736,71.46939,19.3,71,966.1,12.3,1.9
2024-07-06,7.4,8.6,US Embassy,51.128736,71.46939,17.7,78,962.1,16.2,1.8
2024-07-07,8.9,10.8,US Embassy,51.128736,71.46939,18.5,85,962.5,18.0,6.4
2024-07-08,14.5,7.6,US Embassy,51.128736,71.46939,19.5,82,965.7,16.1,2.3
2024-07-09,11.8,14.0,US Embassy,51.128736,71.46939,18.9,70,972.1,11.2,0.0
2024-07-10,18.3,8.6,US Embassy,51.128736,71.46939,19.8,71,975.4,6.9,0.7
2024-07-11,11.0,8.6,US Embassy,51.128736,71.46939,21.0,61,972.8,8.3,0.0
2024-07-12,11.0,8.6,US Embassy,51.128736,71.46939,23.2,52,965.0,13.9,0.0
2024-07-13,11.8,5.4,US Embassy,51.128736,71.46939,24.5,52,961.6,13.7,0.8
2024-07-14,7.4,5.4,US Embassy,51.128736,71.46939,23.4,66,962.8,10.7,0.6
2024-07-15,8.2,6.5,US Embassy,51.128736,71.46939,23.9,67,964.1,12.4,1.0
2024-07-16,9.6,8.6,US Embassy,51.128736,71.46939,22.4,73,963.5,8.0,16.2
2024-07-17,10.8,8.6,US Embassy,51.128736,71.46939,20.3,84,962.1,7.4,11.3
2024-07-18,8.6,8.6,US Embassy,51.128736,71.46939,19.4,83,961.5,10.9,4.5
2024-07-19,8.2,9.7,US Embassy,51.128736,71.46939,19.2,78,961.2,6.8,0.7
2024-07-20,25.4,8.6,US Embassy,51.128736,71.46939,20.0,74,961.2,6.5,1.2
2024-07-21,10.6,11.9,US Embassy,51.128736,71.46939,20.5,74,964.3,11.3,0.6
2024-07-22,11.5,9.7,US Embassy,51.128736,71.46939,21.9,73,967.2,4.8,0.0
2024-07-23,13.1,7.6,US Embassy,51.128736,71.46939,22.9,68,963.8,9.6,1.0
2024-07-24,9.6,5.4,US Embassy,51.128736,71.46939,21.9,70,961.4,9.6,0.6
2024-07-25,7.0,6.5,US Embassy,51.128736,71.46939,20.0,72,962.9,12.6,0.3
2024-07-26,20.7,7.6,US Embassy,51.128736,71.46939,23.7,62,958.1,15.7,0.1
2024-07-27,10.1,5.4,US Embassy,51.128736,71.46939,21.3,50,963.8,14.1,0.0
2024-07-28,9.1,7.6,US Embassy,51.128736,71.46939,19.4,60,965.5,14.0,1.5
2024-07-29,15.9,9.7,US Embassy,51.128736,71.46939,19.0,60,966.7,12.0,0.1
2024-07-30,14.0,9.7,US Embassy,51.128736,71.46939,21.2,55,967.4,9.4,0.0
2024-07-31,15.9,10.8,US Embassy,51.128736,71.46939,24.6,52,969.4,10.3,0.0
2024-08-01,15.9,7.6,US Embassy,51.128736,71.46939,26.9,44,966.0,10.2,0.0
2024-08-02,12.1,6.5,US Embassy,51.128736,71.46939,24.8,52,959.6,10.2,1.5
2024-08-03,9.1,6.5,US Embassy,51.128736,71.46939,22.6,58,962.6,12.0,0.0
2024-08-04,9.1,7.6,US Embassy,51.128736,71.46939,21.3,56,964.0,13.7,0.3
2024-08-05,9.6,7.6,US Embassy,51.128736,71.46939,20.9,62,966.3,10.4,0.0
2024-08-06,9.8,7.6,US Embassy,51.128736,71.46939,22.4,61,967.8,7.5,0.0
2024-08-07,11.0,7.6,US Embassy,51.128736,71.46939,24.2,51,964.6,12.9,0.0
2024-08-08,8.6,6.5,US Embassy,51.128736,71.46939,20.7,82,964.0,7.1,10.3
2024-08-09,7.0,9.7,US Embassy,51.128736,71.46939,18.2,89,959.8,15.5,21.0
2024-08-10,10.6,8.6,US Embassy,51.128736,71.46939,15.1,76,966.8,14.2,3.4
2024-08-11,9.8,6.5,US Embassy,51.128736,71.46939,16.3,65,969.2,6.8,0.4
2024-08-12,11.3,7.6,US Embassy,51.128736,71.46939,17.5,74,965.2,8.0,3.7
2024-08-13,9.8,5.4,US Embassy,51.128736,71.46939,21.1,67,965.9,12.1,0.0
2024-08-14,7.9,5.4,US Embassy,51.128736,71.46939,19.7,63,966.2,14.7,1.5
2024-08-15,9.1,5.4,US Embassy,51.128736,71.46939,17.6,69,965.4,9.4,1.6
2024-08-16,8.4,6.5,US Embassy,51.128736,71.46939,16.9,70,963.0,14.2,2.0
2024-08-17,10.1,6.5,US Embassy,51.128736,71.46939,17.3,62,964.2,12.3,0.0
2024-08-18,8.6,4.3,US Embassy,51.128736,71.46939,16.1,72,965.3,12.8,3.1
2024-08-19,7.7,5.4,US Embassy,51.128736,71.46939,16.2,77,968.0,12.3,7.0
2024-08-20,8.2,8.6,US Embassy,51.128736,71.46939,16.3,83,965.5,13.0,18.5
