date,PM2.5,PM10,station_name,latitude,longitude
2025-10-26,8.72,9.36,Kazhydromet-14,51.157984,71.413998
2025-10-27,19.69,21.26,Kazhydromet-14,51.157984,71.413998
2025-10-28,11.07,12.38,Kazhydromet-14,51.157984,71.413998
2025-10-29,7.81,9.02,Kazhydromet-14,51.157984,71.413998
2025-10-30,8.83,9.41,Kazhydromet-14,51.157984,71.413998
2025-10-31,6.31,6.68,Kazhydromet-14,51.157984,71.413998
2025-11-01,5.19,5.84,Kazhydromet-14,51.157984,71.413998
2025-11-02,4.86,5.81,Kazhydromet-14,51.157984,71.413998
2025-11-03,5.18,5.87,Kazhydromet-14,51.157984,71.413998
2025-11-04,3.61,4.16,Kazhydromet-14,51.157984,71.413998
2025-11-05,7.69,4.51,Kazhydromet-14,51.157984,71.413998
2025-11-06,2.91,3.9,Kazhydromet-14,51.157984,71.413998
2025-11-07,3.91,4.41,Kazhydromet-14,51.157984,71.413998
2025-11-08,4.75,5.43,Kazhydromet-14,51.157984,71.413998
2025-11-09,4.72,5.56,Kazhydromet-14,51.157984,71.413998
2025-11-10,4.71,5.59,Kazhydromet-14,51.157984,71.413998
2025-11-11,4.11,4.87,Kazhydromet-14,51.157984,71.413998
2025-11-12,4.82,5.32,Kazhydromet-14,51.157984,71.413998
2025-11-13,5.99,6.68,Kazhydromet-14,51.157984,71.413998
2025-11-14,6.97,7.26,Kazhydromet-14,51.157984,71.413998
2025-11-15,6.02,7.03,Kazhydromet-14,51.157984,71.413998
2025-11-16,4.43,4.88,Kazhydromet-14,51.157984,71.413998
2025-11-17,6.35,8.21,Kazhydromet-14,51.157984,71.413998
2025-11-18,10.85,11.0,Kazhydromet-14,51.157984,71.413998
2025-11-19,8.61,9.63,Kazhydromet-14,51.157984,71.413998
2025-11-20,8.05,8.57,Kazhydromet-14,51.157984,71.413998
2025-11-21,8.3,8.6,Kazhydromet-14,51.157984,71.413998
2025-11-22,7.73,8.44,Kazhydromet-14,51.157984,71.413998
2025-11-23,6.12,7.12,Kazhydromet-14,51.157984,71.413998
2025-11-24,4.75,5.62,Kazhydromet-14,51.157984,71.413998
2025-11-25,9.28,9.97,Kazhydromet-14,51.157984,71.413998
2025-11-26,9.08,9.49,Kazhydromet-14,51.157984,71.413998
2025-11-27,6.88,6.69,Kazhydromet-14,51.157984,71.413998
2025-11-28,5.91,6.89,Kazhydromet-14,51.157984,71.413998
2025-11-29,6.33,7.13,Kazhydromet-14,51.157984,71.413998
2025-11-30,6.72,7.95,Kazhydromet-14,51.157984,71.413998
2025-12-01,11.26,12.04,Kazhydromet-14,51.157984,71.413998
2025-12-02,19.47,20.63,Kazhydromet-14,51.157984,71.413998
2025-12-03,7.41,8.48,Kazhydromet-14,51.157984,71.413998
2025-12-04,5.3,6.14,Kazhydromet-14,51.157984,71.413998
2025-12-05,5.37,6.08,Kazhydromet-14,51.157984,71.413998
2025-12-06,2.91,3.48,Kazhydromet-14,51.157984,71.413998
2025-12-07,3.7,4.62,Kazhydromet-14,51.157984,71.413998
2025-12-08,9.38,10.09,Kazhydromet-14,51.157984,71.413998
2025-12-09,3.86,3.86,Kazhydromet-14,51.157984,71.413998
2025-12-10,7.05,7.8,Kazhydromet-14,51.157984,71.413998
2025-12-11,9.52,10.68,Kazhydromet-14,51.157984,71.413998
2025-12-12,5.53,5.31,Kazhydromet-14,51.157984,71.413998
2025-12-13,4.97,5.0,Kazhydromet-14,51.157984,71.413998
2025-12-14,5.8,7.32,Kazhydromet-14,51.157984,71.413998
2025-12-15,3.78,4.5,Kazhydromet-14,51.157984,71.413998
2025-12-16,4.3,5.04,Kazhydromet-14,51.157984,71.413998
2025-12-17,4.47,5.2,Kazhydromet-14,51.157984,71.413998
2025-12-18,4.83,5.33,Kazhydromet-14,51.157984,71.413998
2025-12-19,5.38,5.68,Kazhydromet-14,51.157984,71.413998
2025-12-20,7.19,7.98,Kazhydromet-14,51.157984,71.413998
2025-12-21,6.77,7.34,Kazhydromet-14,51.157984,71.413998
2025-12-22,4.76,5.3,Kazhydromet-14,51.157984,71.413998
2025-12-23,5.83,6.78,Kazhydromet-14,51.157984,71.413998
2025-12-24,4.84,5.14,Kazhydromet-14,51.157984,71.413998
2025-12-25,4.28,5.23,Kazhydromet-14,51.157984,71.413998
2025-12-26,4.4,4.19,Kazhydromet-14,51.157984,71.413998
2025-12-27,5.5,5.35,Kazhydromet-14,51.157984,71.413998
2025-12-28,8.91,9.19,Kazhydromet-14,51.157984,71.413998
2025-12-29,8.92,9.61,Kazhydromet-14,51.157984,71.413998
2025-12-30,5.56,7.01,Kazhydromet-14,51.157984,71.413998
2025-12-31,9.86,10.73,Kazhydromet-14,51.157984,71.413998
2026-01-01,7.74,8.47,Kazhydromet-14,51.157984,71.413998
2026-01-02,12.49,13.88,Kazhydromet-14,51.157984,71.413998
2026-01-03,10.16,11.06,Kazhydromet-14,51.157984,71.413998
2026-01-04,13.36,15.63,Kazhydromet-14,51.157984,71.413998
2026-01-05,4.65,5.37,Kazhydromet-14,51.157984,71.413998
2026-01-06,4.04,4.76,Kazhydromet-14,51.157984,71.413998
2026-01-07,10.53,11.04,Kazhydromet-14,51.157984,71.413998
2026-01-08,9.67,10.4,Kazhydromet-14,51.157984,71.413998
2026-01-09,9.36,10.17,Kazhydromet-14,51.157984,71.413998
2026-01-10,6.61,7.32,Kazhydromet-14,51.157984,71.413998
2026-01-11,9.77,11.09,Kazhydromet-14,51.157984,71.413998
2026-01-12,10.34,10.98,Kazhydromet-14,51.157984,71.413998
2026-01-13,16.86,17.03,Kazhydromet-14,51.157984,71.413998
2026-01-14,11.94,11.79,Kazhydromet-14,51.157984,71.413998
2026-01-15,13.05,15.15,Kazhydromet-14,51.157984,71.413998
2026-01-16,14.08,14.92,Kazhydromet-14,51.157984,71.413998
2026-01-17,28.01,28.42,Kazhydromet-14,51.157984,71.413998
2026-01-18,13.65,14.02,Kazhydromet-14,51.157984,71.413998
2026-01-19,5.05,5.01,Kazhydromet-14,51.157984,71.413998
2026-01-20,3.77,4.01,Kazhydromet-14,51.157984,71.413998
2026-01-21,4.99,5.65,Kazhydromet-14,51.157984,71.413998
2026-01-22,27.14,28.39,Kazhydromet-14,51.157984,71.413998
2026-01-23,28.6,29.58,Kazhydromet-14,51.157984,71.413998
2026-01-24,14.52,14.92,Kazhydromet-14,51.157984,71.413998
2026-01-25,25.91,26.47,Kazhydromet-14,51.157984,71.413998
2026-01-26,77.37,79.83,Kazhydromet-14,51.157984,71.413998
2026-01-27,43.91,44.85,Kazhydromet-14,51.157984,71.413998
2026-01-28,38.97,40.32,Kazhydromet-14,51.157984,71.413998
2026-01-29,12.66,13.24,Kazhydromet-14,51.157984,71.413998
2026-01-30,18.41,19.72,Kazhydromet-14,51.157984,71.413998
2026-01-31,23.39,24.38,Kazhydromet-14,51.157984,71.413998
2026-02-01,28.16,29.4,Kazhydromet-14,51.157984,71.413998
2026-02-02,26.39,27.54,Kazhydromet-14,51.157984,71.413998
2026-02-03,14.4,14.97,Kazhydromet-14,51.157984,71.413998
2026-02-04,13.27,14.04,Kazhydromet-14,51.157984,71.413998
2026-02-05,7.09,7.97,Kazhydromet-14,51.157984,71.413998
2026-02-06,8.68,9.36,Kazhydromet-14,51.157984,71.413998
2026-02-07,6.98,7.68,Kazhydromet-14,51.157984,71.413998
2026-02-08,6.89,7.21,Kazhydromet-14,51.157984,71.413998
2026-02-09,4.34,4.94,Kazhydromet-14,51.157984,71.413998
2026-02-10,4.63,5.97,Kazhydromet-14,51.157984,71.413998
2026-02-11,3.61,4.0,Kazhydromet-14,51.157984,71.413998
2026-02-12,5.85,6.49,Kazhydromet-14,51.157984,71.413998
2026-02-13,12.34,12.74,Kazhydromet-14,51.157984,71.413998
2026-02-14,21.08,22.43,Kazhydromet-14,51.157984,71.413998
2026-02-15,17.8,18.72,Kazhydromet-14,51.157984,71.413998
2026-02-16,5.72,6.1,Kazhydromet-14,51.157984,71.413998
2026-02-17,6.05,6.56,Kazhydromet-14,51.157984,71.413998
2026-02-18,4.78,5.93,Kazhydromet-14,51.157984,71.413998
2026-02-19,10.45,11.22,Kazhydromet-14,51.157984,71.413998
2026-02-20,6.99,7.58,Kazhydromet-14,51.157984,71.413998
2026-02-21,4.01,4.63,Kazhydromet-14,51.157984,71.413998
2026-02-22,5.13,5.35,Kazhydromet-14,51.157984,71.413998
2026-02-23,6.8,7.64,Kazhydromet-14,51.157984,71.413998
2026-02-24,31.5,32.86,Kazhydromet-14,51.157984,71.413998
2026-02-25,19.61,21.12,Kazhydromet-14,51.157984,71.413998
2026-02-26,14.62,15.8,Kazhydromet-14,51.157984,71.413998
2026-02-27,26.24,27.68,Kazhydromet-14,51.157984,71.413998
2026-02-28,13.82,14.92,Kazhydromet-14,51.157984,71.413998
2026-03-01,13.05,13.89,Kazhydromet-14,51.157984,71.413998
2026-03-02,3.76,4.05,Kazhydromet-14,51.157984,71.413998
2026-03-03,6.72,7.31,Kazhydromet-14,51.157984,71.413998
